0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.065;-0.003;-0.001;0;0;0;0;0;0;-0.037;0.065;-0.001;-0.008;0.032;0.006;0;0;0;0;0.257;0;0.571;0.102;-0.088;0.911;0.005;-0.003;-0.085;0;0.602;0.051;-0.08;0.917;0.054;0.005;-0.167;0;0;0;-0.732;0.121;-0.071;0.796;-0.044;0;0;0;0;-0.744;0.144;-0.132;0.807;-0.078;-0.002;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.066;-0.003;-0.001;0;0;0;0;0;0;-0.106;0.138;-0.027;0.017;0.046;-0.084;0;0;0;0;0.257;0;0.576;0.096;-0.075;0.911;0.013;-0.002;-0.082;0;0.604;0.06;-0.07;0.914;0.031;0.001;-0.162;0;0;0;-0.731;0.122;-0.06;0.789;-0.101;-0.176;-0.064;0;0;-0.73;0.148;-0.147;0.798;-0.165;0.157;0.124;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-1;-0.692;-0.087;-0.12;-0.669;0.278;0.357;-0.979;0.527;-1;-1;-1;0.299;-1;-0.528;-1;0.63;-1;-0.859
-0.066;-0.003;-0.001;0;0;0;0;0;0;-0.025;0.069;-0.069;0.015;0.046;-0.085;0;0;0;0;0.257;0;0.576;0.097;-0.071;0.911;0.013;-0.002;-0.082;0;0.604;0.06;-0.065;0.914;0.03;0.001;-0.161;0;0;0;-0.732;0.122;-0.055;0.789;-0.101;-0.177;-0.065;0;0;-0.73;0.148;-0.113;0.798;-0.165;0.156;0.124;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-1;-0.692;-0.087;-0.12;-0.669;0.278;0.357;-0.979;0.527;-1;-1;-1;0.299;-1;-0.528;-1;0.63;-1;-0.859
-0.066;-0.003;-0.001;0;0;0;0;0;0;-0.03;0.072;-0.066;0.014;0.046;-0.084;0;0;0;0;0.257;0;0.576;0.097;-0.068;0.911;0.012;-0.002;-0.081;0;0.604;0.06;-0.063;0.914;0.029;0.001;-0.161;0;0;0;-0.732;0.122;-0.053;0.789;-0.101;-0.177;-0.065;0;0;-0.73;0.148;-0.091;0.798;-0.166;0.156;0.123;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-1;-0.692;-0.087;-0.12;-0.669;0.278;0.357;-0.979;0.527;-1;-1;-1;0.299;-1;-0.528;-1;0.63;-1;-0.859
-0.066;-0.003;-0.001;0;0;0;0;0;0;-0.047;0.085;-0.058;0.012;0.045;-0.083;0;0;0;0;0.257;0;0.576;0.097;-0.069;0.911;0.013;-0.002;-0.081;0;0.604;0.06;-0.063;0.914;0.029;0.001;-0.16;0;0;0;-0.732;0.123;-0.052;0.789;-0.1;-0.177;-0.065;0;0;-0.73;0.148;-0.084;0.798;-0.166;0.155;0.123;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-1;-0.692;-0.087;-0.12;-0.669;0.278;0.357;-0.979;0.527;-1;-1;-1;0.299;-1;-0.528;-1;0.63;-1;-0.859
-0.066;-0.003;-0.001;0;0;0;0;0;0;-0.035;0.074;-0.065;0.011;0.045;-0.084;0;0;0;0;0.257;0;0.576;0.097;-0.068;0.911;0.012;-0.002;-0.08;0;0.604;0.06;-0.062;0.914;0.029;0.001;-0.16;0;0;0;-0.732;0.123;-0.051;0.789;-0.1;-0.178;-0.065;0;0;-0.73;0.148;-0.075;0.798;-0.166;0.154;0.123;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-1;-0.692;-0.087;-0.12;-0.669;0.278;0.357;-0.979;0.527;-1;-1;-1;0.299;-1;-0.528;-1;0.63;-1;-0.859
-0.066;-0.003;-0.001;0;0;0;0;0;0;-0.021;0.062;-0.072;0.011;0.044;-0.084;0;0;0;0;0.257;0;0.576;0.097;-0.065;0.911;0.01;-0.002;-0.08;0;0.604;0.06;-0.06;0.914;0.027;0.001;-0.159;0;0;0;-0.732;0.123;-0.05;0.789;-0.1;-0.178;-0.065;0;0;-0.73;0.148;-0.068;0.798;-0.166;0.154;0.123;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-1;-0.692;-0.087;-0.12;-0.669;0.278;0.357;-0.979;0.527;-1;-1;-1;0.299;-1;-0.528;-1;0.63;-1;-0.859
-0.066;-0.003;-0.001;0;0;0;0;0;0;-0.01;0.051;-0.078;0.01;0.044;-0.085;0;0;0;0;0.257;0;0.576;0.097;-0.062;0.91;0.007;-0.002;-0.079;0;0.604;0.061;-0.056;0.913;0.024;0.001;-0.158;0;0;0;-0.732;0.123;-0.048;0.789;-0.101;-0.179;-0.065;0;0;-0.73;0.147;-0.06;0.798;-0.167;0.153;0.122;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-1;-0.692;-0.087;-0.12;-0.669;0.278;0.357;-0.979;0.527;-1;-1;-1;0.299;-1;-0.528;-1;0.63;-1;-0.859
-0.066;-0.003;-0.001;0;0;0;0;0;0;-0.02;0.06;-0.073;0.01;0.043;-0.085;0;0;0;0;0.257;0;0.576;0.097;-0.061;0.91;0.006;-0.002;-0.078;0;0.604;0.061;-0.055;0.913;0.023;0.001;-0.158;0;0;0;-0.732;0.123;-0.047;0.789;-0.102;-0.179;-0.065;0;0;-0.73;0.147;-0.057;0.798;-0.167;0.153;0.122;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-1;-0.692;-0.087;-0.12;-0.669;0.278;0.357;-0.979;0.527;-1;-1;-1;0.299;-1;-0.528;-1;0.63;-1;-0.859
-0.066;-0.003;-0.001;0;0;0;0;0;0;-0.018;0.057;-0.075;0.01;0.042;-0.086;0;0;0;0;0.257;0;0.576;0.098;-0.058;0.91;0.003;-0.002;-0.077;0;0.604;0.061;-0.053;0.913;0.02;0.001;-0.157;0;0;0;-0.733;0.123;-0.045;0.788;-0.104;-0.18;-0.066;0;0;-0.73;0.147;-0.051;0.799;-0.168;0.152;0.121;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-1;-1;-0.692;-0.087;-0.12;-0.669;0.278;0.357;-0.979;0.527;-1;-1;-1;0.299;-1;-0.528;-1;0.63;-1;-0.859
