0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.065;-0.003;-0.002;0;0;0;0;0;0;-0.309;0.172;0.425;-0.315;0.128;0.436;0;0;0;0;0;0;0.494;0.174;-0.097;0.911;-0.045;-0.02;-0.158;0;0.54;0.053;-0.081;0.919;0.102;0.012;-0.148;0;0;0;-0.741;0.13;0.053;0.778;-0.356;-0.118;0.279;0;0;-0.76;0.137;0.056;0.776;-0.04;0;0;-1;-0.754;0.364;0.482;0.308;0.023;0.813;0.702;-0.75;1;-0.897;-0.4;-0.828;-1;-0.816;-0.315;-0.605;-1;-0.55;-0.619;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.065;-0.003;-0.002;0;0;0;0;0;0;-0.308;0.173;0.427;-0.314;0.129;0.438;0;0;0;0;0;0;0.494;0.174;-0.098;0.911;-0.045;-0.02;-0.158;0;0.54;0.053;-0.081;0.919;0.102;0.012;-0.149;0;0;0;-0.741;0.13;0.053;0.778;-0.355;-0.118;0.279;0;0;-0.76;0.137;0.056;0.774;-0.041;0;0;-1;-0.754;0.364;0.482;0.308;0.023;0.813;0.702;-0.75;1;-0.897;-0.4;-0.828;-1;-0.816;-0.315;-0.605;-1;-0.55;-0.619;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.065;-0.003;-0.002;0;0;0;0;0;0;-0.307;0.174;0.429;-0.313;0.13;0.44;0;0;0;0;0;0;0.495;0.174;-0.098;0.912;-0.045;-0.02;-0.158;0;0.541;0.053;-0.081;0.919;0.102;0.012;-0.149;0;0;0;-0.741;0.13;0.054;0.778;-0.356;-0.118;0.279;0;0;-0.76;0.138;0.054;0.772;-0.04;0;0;-1;-0.754;0.364;0.482;0.308;0.023;0.813;0.702;-0.75;1;-0.897;-0.4;-0.828;-1;-0.816;-0.315;-0.605;-1;-0.55;-0.619;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.065;-0.003;-0.002;0;0;0;0;0;0;-0.307;0.175;0.431;-0.313;0.13;0.442;0;0;0;0;0;0;0.495;0.174;-0.097;0.912;-0.045;-0.02;-0.158;0;0.541;0.053;-0.082;0.919;0.102;0.012;-0.15;0;0;0;-0.741;0.13;0.055;0.778;-0.356;-0.118;0.279;0;0;-0.761;0.138;0.053;0.771;-0.04;0;0;-1;-0.754;0.364;0.482;0.308;0.023;0.813;0.702;-0.75;1;-0.897;-0.4;-0.828;-1;-0.816;-0.315;-0.605;-1;-0.55;-0.619;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.064;-0.003;-0.002;0;0;0;0;0;0;-0.307;0.176;0.432;-0.313;0.131;0.443;0;0;0;0;0;0;0.496;0.173;-0.097;0.912;-0.045;-0.02;-0.158;0;0.541;0.054;-0.083;0.919;0.102;0.012;-0.15;0;0;0;-0.741;0.131;0.055;0.778;-0.357;-0.118;0.279;0;0;-0.761;0.138;0.051;0.768;-0.04;0;0;-1;-0.754;0.364;0.482;0.308;0.023;0.813;0.702;-0.75;1;-0.897;-0.4;-0.828;-1;-0.816;-0.315;-0.605;-1;-0.55;-0.619;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.064;-0.003;-0.002;0;0;0;0;0;0;-0.307;0.176;0.433;-0.313;0.132;0.444;0;0;0;0;0;0;0.496;0.173;-0.097;0.912;-0.045;-0.02;-0.158;0;0.541;0.054;-0.084;0.919;0.103;0.012;-0.151;0;0;0;-0.741;0.131;0.055;0.778;-0.357;-0.118;0.279;0;0;-0.761;0.138;0.049;0.765;-0.04;0;0;-1;-0.754;0.364;0.482;0.308;0.023;0.813;0.702;-0.75;1;-0.897;-0.4;-0.828;-1;-0.816;-0.315;-0.605;-1;-0.55;-0.619;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.059;-0.004;-0.002;0;0;0;0;0;0;-0.074;0.136;0.46;-0.082;0.088;0.47;0;0;0;0;0;0;0.484;0.171;-0.099;0.912;-0.035;-0.016;-0.159;0;0.531;0.052;-0.075;0.919;0.09;0.011;-0.163;0;0;0;-0.705;0.122;0.016;0.798;-0.014;-0.266;-0.189;0;0;-0.754;0.141;0.032;0.781;-0.046;-0.001;0;-1;-0.644;0.237;0.576;0.21;-0.4;0.443;0.367;-0.598;0.908;-0.308;-0.015;-0.505;-1;-0.408;-0.188;-0.377;-0.86;-0.568;-0.655;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.059;-0.004;-0.002;0;0;0;0;0;0;-0.067;0.133;0.465;-0.075;0.084;0.476;0;0;0;0;0;0;0.484;0.171;-0.099;0.912;-0.035;-0.016;-0.159;0;0.531;0.051;-0.075;0.919;0.09;0.011;-0.163;0;0;0;-0.704;0.123;0.015;0.798;-0.014;-0.266;-0.189;0;0;-0.755;0.141;0.035;0.781;-0.045;-0.001;0;-1;-0.644;0.237;0.576;0.21;-0.4;0.443;0.367;-0.598;0.908;-0.308;-0.015;-0.505;-1;-0.408;-0.188;-0.377;-0.86;-0.568;-0.655;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.064;-0.003;-0.002;0;0;0;0;0;0;-0.308;0.177;0.432;-0.314;0.133;0.444;0;0;0;0;0;0;0.498;0.173;-0.098;0.913;-0.045;-0.02;-0.158;0;0.542;0.056;-0.084;0.919;0.103;0.012;-0.154;0;0;0;-0.741;0.131;0.054;0.778;-0.358;-0.118;0.279;0;0;-0.761;0.139;0.042;0.759;-0.04;0;0;-1;-0.754;0.364;0.482;0.308;0.023;0.813;0.702;-0.75;1;-0.897;-0.4;-0.828;-1;-0.816;-0.315;-0.605;-1;-0.55;-0.619;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.064;-0.003;-0.002;0;0;0;0;0;0;-0.308;0.177;0.434;-0.314;0.132;0.445;0;0;0;0;0;0;0.499;0.173;-0.098;0.913;-0.045;-0.02;-0.158;0;0.542;0.056;-0.084;0.919;0.103;0.012;-0.155;0;0;0;-0.741;0.131;0.054;0.778;-0.358;-0.118;0.279;0;0;-0.761;0.139;0.04;0.757;-0.04;0;0;-1;-0.754;0.364;0.482;0.308;0.023;0.813;0.702;-0.75;1;-0.897;-0.4;-0.828;-1;-0.816;-0.315;-0.605;-1;-0.55;-0.619;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
