0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.061;0.014;-0.002;0;0;0;0;0;0;-0.251;0.199;0.371;-0.255;0.161;0.386;0;0;0;0;0;0;0.52;0.076;-0.078;0.914;0.101;0.011;-0.092;0;0.539;0.151;-0.098;0.912;-0.045;-0.029;-0.158;0;0;0;-0.771;0.102;-0.045;0.828;-0.163;0.136;-0.433;0;0;-0.71;0.14;-0.026;0.773;-0.752;0.471;-0.239;-1;-0.769;0.319;0.485;-0.759;-1;-0.943;-0.12;-0.827;-0.684;-1;-0.034;-0.726;-0.624;-0.977;-0.277;-0.654;-0.664;-0.948;-0.409;-1;-0.496;0.232;0.443;-0.532;0.861;-0.994;-0.531;-0.891;1;-1;-0.095;-0.846;-1;-1;-0.232;-0.883;-0.323;-0.651;-0.188
-0.057;0.017;-0.005;0;0;0;0;0;0;-0.18;0.074;0.172;-0.181;0.056;0.178;0;0;0;0;0;0;0.504;0.057;-0.073;0.917;0.14;0.011;-0.051;0;0.582;0.166;-0.111;0.915;-0.073;-0.047;-0.155;0;0;0;-0.777;0.093;-0.083;0.824;-0.146;0.137;-0.433;0;0;-0.695;0.154;-0.044;0.783;-0.768;0.534;0.61;-1;-0.769;0.319;0.485;-0.759;-1;-0.943;-0.12;-0.827;-0.684;-1;-0.034;-0.726;-0.624;-0.977;-0.277;-0.654;-0.664;-0.948;-0.409;-1;-0.225;0.183;0.589;-0.535;0.648;-1;-0.894;-0.651;1;-1;-0.531;-0.497;-1;-1;-0.934;-0.335;-1;-0.06;-0.449
-0.061;0.014;-0.002;0;0;0;0;0;0;-0.248;0.198;0.367;-0.252;0.16;0.383;0;0;0;0;0;0;0.52;0.076;-0.079;0.914;0.101;0.011;-0.092;0;0.539;0.151;-0.098;0.912;-0.045;-0.029;-0.158;0;0;0;-0.771;0.103;-0.041;0.827;-0.164;0.136;-0.433;0;0;-0.71;0.14;-0.026;0.773;-0.752;0.471;-0.239;-1;-0.769;0.319;0.485;-0.759;-1;-0.943;-0.12;-0.827;-0.684;-1;-0.034;-0.726;-0.624;-0.977;-0.277;-0.654;-0.664;-0.948;-0.409;-1;-0.496;0.232;0.443;-0.532;0.861;-0.994;-0.531;-0.891;1;-1;-0.095;-0.846;-1;-1;-0.232;-0.883;-0.323;-0.651;-0.188
-0.056;0.017;-0.005;0;0;0;0;0;0;-0.182;0.077;0.176;-0.183;0.058;0.182;0;0;0;0;0;0;0.503;0.057;-0.073;0.917;0.14;0.011;-0.052;0;0.583;0.166;-0.11;0.915;-0.074;-0.047;-0.155;0;0;0;-0.777;0.094;-0.083;0.823;-0.147;0.137;-0.433;0;0;-0.695;0.154;-0.043;0.783;-0.769;0.534;0.61;-1;-0.769;0.319;0.485;-0.759;-1;-0.943;-0.12;-0.827;-0.684;-1;-0.034;-0.726;-0.624;-0.977;-0.277;-0.654;-0.664;-0.948;-0.409;-1;-0.225;0.183;0.589;-0.535;0.648;-1;-0.894;-0.651;1;-1;-0.531;-0.497;-1;-1;-0.934;-0.335;-1;-0.06;-0.449
-0.061;0.014;-0.002;0;0;0;0;0;0;-0.247;0.197;0.365;-0.251;0.159;0.38;0;0;0;0;0;0;0.52;0.076;-0.079;0.914;0.102;0.011;-0.092;0;0.54;0.151;-0.098;0.912;-0.045;-0.029;-0.158;0;0;0;-0.772;0.103;-0.038;0.826;-0.164;0.136;-0.433;0;0;-0.711;0.14;-0.026;0.772;-0.752;0.471;-0.239;-1;-0.769;0.319;0.485;-0.759;-1;-0.943;-0.12;-0.827;-0.684;-1;-0.034;-0.726;-0.624;-0.977;-0.277;-0.654;-0.664;-0.948;-0.409;-1;-0.496;0.232;0.443;-0.532;0.861;-0.994;-0.531;-0.891;1;-1;-0.095;-0.846;-1;-1;-0.232;-0.883;-0.323;-0.651;-0.188
-0.056;0.017;-0.005;0;0;0;0;0;0;-0.185;0.081;0.182;-0.186;0.062;0.189;0;0;0;0;0;0;0.503;0.057;-0.072;0.917;0.14;0.011;-0.052;0;0.583;0.166;-0.11;0.915;-0.074;-0.047;-0.155;0;0;0;-0.778;0.095;-0.082;0.822;-0.148;0.137;-0.433;0;0;-0.695;0.154;-0.042;0.784;-0.769;0.534;0.61;-1;-0.769;0.319;0.485;-0.759;-1;-0.943;-0.12;-0.827;-0.684;-1;-0.034;-0.726;-0.624;-0.977;-0.277;-0.654;-0.664;-0.948;-0.409;-1;-0.225;0.183;0.589;-0.535;0.648;-1;-0.894;-0.651;1;-1;-0.531;-0.497;-1;-1;-0.934;-0.335;-1;-0.06;-0.449
-0.061;0.013;-0.002;0;0;0;0;0;0;-0.245;0.193;0.365;-0.249;0.156;0.38;0;0;0;0;0;0;0.52;0.076;-0.079;0.914;0.102;0.011;-0.091;0;0.54;0.151;-0.098;0.912;-0.044;-0.029;-0.158;0;0;0;-0.772;0.104;-0.035;0.824;-0.165;0.136;-0.433;0;0;-0.711;0.14;-0.027;0.772;-0.752;0.471;-0.239;-1;-0.769;0.319;0.485;-0.759;-1;-0.943;-0.12;-0.827;-0.684;-1;-0.034;-0.726;-0.624;-0.977;-0.277;-0.654;-0.664;-0.948;-0.409;-1;-0.496;0.232;0.443;-0.532;0.861;-0.994;-0.531;-0.891;1;-1;-0.095;-0.846;-1;-1;-0.232;-0.883;-0.323;-0.651;-0.188
-0.061;0.013;-0.002;0;0;0;0;0;0;-0.244;0.193;0.368;-0.248;0.155;0.383;0;0;0;0;0;0;0.52;0.076;-0.079;0.914;0.102;0.011;-0.091;0;0.54;0.151;-0.098;0.912;-0.044;-0.029;-0.158;0;0;0;-0.773;0.105;-0.033;0.822;-0.166;0.136;-0.433;0;0;-0.711;0.14;-0.027;0.772;-0.752;0.471;-0.239;-1;-0.769;0.319;0.485;-0.759;-1;-0.943;-0.12;-0.827;-0.684;-1;-0.034;-0.726;-0.624;-0.977;-0.277;-0.654;-0.664;-0.948;-0.409;-1;-0.496;0.232;0.443;-0.532;0.861;-0.994;-0.531;-0.891;1;-1;-0.095;-0.846;-1;-1;-0.232;-0.883;-0.323;-0.651;-0.188
-0.061;0.013;-0.002;0;0;0;0;0;0;-0.24;0.197;0.375;-0.244;0.158;0.39;0;0;0;0;0;0;0.52;0.076;-0.079;0.914;0.102;0.011;-0.091;0;0.54;0.151;-0.098;0.912;-0.044;-0.029;-0.158;0;0;0;-0.774;0.106;-0.026;0.819;-0.166;0.136;-0.433;0;0;-0.711;0.14;-0.027;0.772;-0.752;0.471;-0.239;-1;-0.769;0.319;0.485;-0.759;-1;-0.943;-0.12;-0.827;-0.684;-1;-0.034;-0.726;-0.624;-0.977;-0.277;-0.654;-0.664;-0.948;-0.409;-1;-0.496;0.232;0.443;-0.532;0.861;-0.994;-0.531;-0.891;1;-1;-0.095;-0.846;-1;-1;-0.232;-0.883;-0.323;-0.651;-0.188
-0.061;0.013;-0.002;0;0;0;0;0;0;-0.237;0.202;0.392;-0.241;0.161;0.407;0;0;0;0;0;0;0.52;0.077;-0.08;0.914;0.102;0.011;-0.091;0;0.54;0.151;-0.098;0.912;-0.044;-0.029;-0.158;0;0;0;-0.776;0.108;-0.004;0.812;-0.167;0.136;-0.433;0;0;-0.711;0.14;-0.027;0.772;-0.752;0.471;-0.239;-1;-0.769;0.319;0.485;-0.759;-1;-0.943;-0.12;-0.827;-0.684;-1;-0.034;-0.726;-0.624;-0.977;-0.277;-0.654;-0.664;-0.948;-0.409;-1;-0.496;0.232;0.443;-0.532;0.861;-0.994;-0.531;-0.891;1;-1;-0.095;-0.846;-1;-1;-0.232;-0.883;-0.323;-0.651;-0.188
