0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.059;0.015;0.002;0;0;0;0;0;0;0.009;0.106;0.031;0.009;0.102;0.042;0;0;0;0;0;0;0.629;0.117;-0.092;0.917;0.1;0.016;-0.172;0;0.543;0.195;-0.118;0.914;-0.027;-0.024;-0.158;0;0;0;-0.782;0.103;-0.082;0.824;-0.354;0.252;0.129;0;0;-0.699;0.208;-0.054;0.448;-0.392;0.393;-0.589;-1;-0.686;0.235;0.721;-0.707;-1;-1;-0.425;-0.728;-1;-1;-0.272;-0.607;-0.176;-1;-0.427;-0.634;-0.474;-0.939;-0.402;-1;-0.926;0.065;0.367;-0.246;0.238;-0.246;-0.307;-0.688;0.75;-0.758;-0.265;-0.758;-0.039;-0.851;-0.246;-0.835;0.427;-0.636;-0.013
-0.059;0.015;0.002;0;0;0;0;0;0;0.007;0.107;0.032;0.007;0.103;0.043;0;0;0;0;0;0;0.63;0.116;-0.092;0.917;0.1;0.016;-0.172;0;0.543;0.196;-0.118;0.914;-0.027;-0.024;-0.158;0;0;0;-0.782;0.103;-0.083;0.823;-0.354;0.252;0.129;0;0;-0.699;0.209;-0.057;0.441;-0.391;0.393;-0.589;-1;-0.686;0.235;0.721;-0.707;-1;-1;-0.425;-0.728;-1;-1;-0.272;-0.607;-0.176;-1;-0.427;-0.634;-0.474;-0.939;-0.402;-1;-0.926;0.065;0.367;-0.246;0.238;-0.246;-0.307;-0.688;0.75;-0.758;-0.265;-0.758;-0.039;-0.851;-0.246;-0.835;0.427;-0.636;-0.013
-0.058;0.016;0.002;0;0;0;0;0;0;-0.001;0.109;0.035;0;0.104;0.047;0;0;0;0;0;0;0.63;0.116;-0.092;0.917;0.1;0.016;-0.171;0;0.543;0.197;-0.119;0.914;-0.026;-0.023;-0.158;0;0;0;-0.783;0.104;-0.09;0.819;-0.355;0.252;0.129;0;0;-0.697;0.213;-0.066;0.422;-0.391;0.393;-0.589;-1;-0.686;0.235;0.721;-0.707;-1;-1;-0.425;-0.728;-1;-1;-0.272;-0.607;-0.176;-1;-0.427;-0.634;-0.474;-0.939;-0.402;-1;-0.926;0.065;0.367;-0.246;0.238;-0.246;-0.307;-0.688;0.75;-0.758;-0.265;-0.758;-0.039;-0.851;-0.246;-0.835;0.427;-0.636;-0.013
-0.058;0.016;0.001;0;0;0;0;0;0;-0.008;0.109;0.036;-0.007;0.105;0.048;0;0;0;0;0;0;0.63;0.115;-0.092;0.918;0.1;0.016;-0.171;0;0.542;0.198;-0.119;0.914;-0.025;-0.023;-0.159;0;0;0;-0.784;0.104;-0.097;0.814;-0.357;0.252;0.129;0;0;-0.696;0.215;-0.075;0.405;-0.39;0.393;-0.589;-1;-0.686;0.235;0.721;-0.707;-1;-1;-0.425;-0.728;-1;-1;-0.272;-0.607;-0.176;-1;-0.427;-0.634;-0.474;-0.939;-0.402;-1;-0.926;0.065;0.367;-0.246;0.238;-0.246;-0.307;-0.688;0.75;-0.758;-0.265;-0.758;-0.039;-0.851;-0.246;-0.835;0.427;-0.636;-0.013
-0.057;0.016;0.002;0;0;0;0;0;0;-0.01;0.109;0.037;-0.009;0.105;0.048;0;0;0;0;0;0;0.631;0.114;-0.092;0.918;0.1;0.015;-0.171;0;0.542;0.198;-0.119;0.914;-0.024;-0.023;-0.159;0;0;0;-0.785;0.104;-0.101;0.813;-0.357;0.251;0.129;0;0;-0.696;0.216;-0.08;0.397;-0.39;0.393;-0.589;-1;-0.686;0.235;0.721;-0.707;-1;-1;-0.425;-0.728;-1;-1;-0.272;-0.607;-0.176;-1;-0.427;-0.634;-0.474;-0.939;-0.402;-1;-0.926;0.065;0.367;-0.246;0.238;-0.246;-0.307;-0.688;0.75;-0.758;-0.265;-0.758;-0.039;-0.851;-0.246;-0.835;0.427;-0.636;-0.013
-0.057;0.016;0.001;0;0;0;0;0;0;-0.016;0.11;0.035;-0.015;0.106;0.046;0;0;0;0;0;0;0.631;0.114;-0.093;0.918;0.1;0.015;-0.171;0;0.542;0.199;-0.119;0.914;-0.024;-0.023;-0.159;0;0;0;-0.786;0.105;-0.106;0.812;-0.357;0.251;0.129;0;0;-0.695;0.218;-0.089;0.382;-0.39;0.393;-0.589;-1;-0.686;0.235;0.721;-0.707;-1;-1;-0.425;-0.728;-1;-1;-0.272;-0.607;-0.176;-1;-0.427;-0.634;-0.474;-0.939;-0.402;-1;-0.926;0.065;0.367;-0.246;0.238;-0.246;-0.307;-0.688;0.75;-0.758;-0.265;-0.758;-0.039;-0.851;-0.246;-0.835;0.427;-0.636;-0.013
-0.056;0.016;0.002;0;0;0;0;0;0;-0.019;0.11;0.033;-0.019;0.106;0.044;0;0;0;0;0;0;0.631;0.113;-0.093;0.918;0.099;0.015;-0.171;0;0.542;0.2;-0.119;0.914;-0.023;-0.023;-0.159;0;0;0;-0.786;0.105;-0.107;0.812;-0.357;0.251;0.129;0;0;-0.694;0.219;-0.093;0.376;-0.39;0.393;-0.589;-1;-0.686;0.235;0.721;-0.707;-1;-1;-0.425;-0.728;-1;-1;-0.272;-0.607;-0.176;-1;-0.427;-0.634;-0.474;-0.939;-0.402;-1;-0.926;0.065;0.367;-0.246;0.238;-0.246;-0.307;-0.688;0.75;-0.758;-0.265;-0.758;-0.039;-0.851;-0.246;-0.835;0.427;-0.636;-0.013
-0.056;0.016;0.002;0;0;0;0;0;0;-0.021;0.107;0.026;-0.021;0.104;0.038;0;0;0;0;0;0;0.631;0.113;-0.093;0.918;0.099;0.015;-0.171;0;0.542;0.201;-0.118;0.914;-0.023;-0.023;-0.16;0;0;0;-0.787;0.105;-0.108;0.812;-0.357;0.251;0.129;0;0;-0.693;0.22;-0.101;0.367;-0.39;0.393;-0.589;-1;-0.686;0.235;0.721;-0.707;-1;-1;-0.425;-0.728;-1;-1;-0.272;-0.607;-0.176;-1;-0.427;-0.634;-0.474;-0.939;-0.402;-1;-0.926;0.065;0.367;-0.246;0.238;-0.246;-0.307;-0.688;0.75;-0.758;-0.265;-0.758;-0.039;-0.851;-0.246;-0.835;0.427;-0.636;-0.013
-0.055;0.016;0.002;0;0;0;0;0;0;-0.022;0.105;0.013;-0.022;0.103;0.024;0;0;0;0;0;0;0.631;0.112;-0.094;0.918;0.099;0.015;-0.171;0;0.542;0.201;-0.118;0.914;-0.023;-0.023;-0.16;0;0;0;-0.788;0.105;-0.108;0.813;-0.358;0.251;0.129;0;0;-0.693;0.22;-0.104;0.363;-0.39;0.393;-0.589;-1;-0.686;0.235;0.721;-0.707;-1;-1;-0.425;-0.728;-1;-1;-0.272;-0.607;-0.176;-1;-0.427;-0.634;-0.474;-0.939;-0.402;-1;-0.926;0.065;0.367;-0.246;0.238;-0.246;-0.307;-0.688;0.75;-0.758;-0.265;-0.758;-0.039;-0.851;-0.246;-0.835;0.427;-0.636;-0.013
-0.055;0.015;0.002;0;0;0;0;0;0;-0.04;0.113;-0.01;-0.04;0.113;0.002;0;0;0;0;0;0;0.632;0.112;-0.094;0.918;0.1;0.015;-0.17;0;0.542;0.202;-0.118;0.913;-0.023;-0.023;-0.16;0;0;0;-0.789;0.106;-0.106;0.813;-0.358;0.251;0.129;0;0;-0.693;0.22;-0.109;0.357;-0.39;0.393;-0.589;-1;-0.686;0.235;0.721;-0.707;-1;-1;-0.425;-0.728;-1;-1;-0.272;-0.607;-0.176;-1;-0.427;-0.634;-0.474;-0.939;-0.402;-1;-0.926;0.065;0.367;-0.246;0.238;-0.246;-0.307;-0.688;0.75;-0.758;-0.265;-0.758;-0.039;-0.851;-0.246;-0.835;0.427;-0.636;-0.013
