0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.063;0.001;-0.002;0;0;0;0;0;0;-0.106;0.067;-0.034;-0.073;0.052;-0.032;0;0;0;0;0.257;0;0.585;0.173;-0.109;0.913;-0.235;-0.087;-0.14;0;0.651;0.109;-0.08;0.835;-0.305;-0.077;-0.136;0;0;0;-0.653;0.085;-0.216;0.806;-0.045;0;0;0;0;-0.709;0.112;-0.302;0.866;-0.113;-0.003;-0.001;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.063;0.001;-0.002;0;0;0;0;0;0;-0.142;0.219;-0.02;0.042;0.063;-0.036;0;0;0;0;0.257;0;0.614;0.178;-0.101;0.902;-0.156;-0.051;-0.14;0;0.658;0.096;-0.056;0.492;0.004;-0.002;-0.164;0;0;0;-0.684;0.101;-0.124;0.806;-0.112;-0.421;-0.477;0;0;-0.709;0.117;-0.3;0.849;-0.296;-0.542;-0.736;-1;-0.589;-0.63;-0.127;-0.287;-0.175;-0.659;-0.033;-0.576;1;-0.919;0.095;-0.768;-1;-0.963;0.011;-0.745;-1;-0.973;0.069;-1;-1;-0.615;0.029;0.066;0.434;0.037;0.637;-0.775;0.854;-1;-0.93;-1;-0.348;-1;-0.551;-0.759;0.347;-0.992;-1
-0.061;0;-0.002;0;0;0;0;0;0;0.047;0.053;-0.103;0.071;0.048;-0.11;0;0;0;0;0.257;0;0.583;0.155;-0.086;0.909;-0.294;-0.082;-0.08;0;0.633;0.113;-0.062;0.658;0.271;0.04;-0.186;0;0;0;-0.685;0.108;-0.143;0.796;-0.114;0.07;0.388;0;0;-0.7;0.112;-0.301;0.85;-0.32;-1.002;-1.003;-1;-1;-0.751;0.098;0.402;-0.854;0.588;0.655;-0.458;-0.659;-0.578;-0.158;-0.512;-0.685;-0.816;-0.337;-0.562;-0.721;-0.87;-0.529;-1;-1;-0.615;0.029;0.066;0.434;0.037;0.637;-0.775;0.854;-1;-0.93;-1;-0.348;-1;-0.551;-0.759;0.347;-0.992;-1
-0.059;-0.001;-0.001;0;0;0;0;0;0;-0.075;0.069;-0.038;0.028;0.035;-0.053;0;0;0;0;0.257;0;0.601;0.148;-0.088;0.912;-0.232;-0.059;-0.085;0;0.656;0.101;-0.064;0.62;-0.112;-0.015;-0.078;0;0;0;-0.644;0.207;0.188;0;-0.059;-0.915;-0.999;0;0;-0.686;0.131;-0.285;0.843;-0.32;-1.001;-1.002;-1;-0.822;-0.317;0.154;0.132;-1;0.513;-0.519;0.235;-0.724;0.069;-0.887;0.118;-1;-0.284;-0.874;-0.043;-1;0.099;-0.971;-1;-1;-0.171;0.623;-0.628;1;0.15;0.361;-0.713;1;-0.481;-0.232;-1;-1;-0.93;-0.633;-1;-0.19;-0.773;-0.362
-0.059;-0.001;0;0;0;0;0;0;0;-0.05;0.052;-0.038;0.014;0.029;-0.049;0;0;0;0;0.257;0;0.601;0.149;-0.089;0.912;-0.223;-0.059;-0.084;0;0.655;0.101;-0.065;0.612;-0.097;-0.007;-0.106;0;0;0;-0.551;0.162;0.138;-0.184;-0.071;-0.915;-0.999;0;0;-0.685;0.13;-0.267;0.843;-0.316;-1.001;-1.002;-1;-0.822;-0.317;0.154;0.132;-1;0.513;-0.519;0.235;-0.724;0.069;-0.887;0.118;-1;-0.284;-0.874;-0.043;-1;0.099;-0.971;-1;-1;-0.171;0.623;-0.628;1;0.15;0.361;-0.713;1;-0.481;-0.232;-1;-1;-0.93;-0.633;-1;-0.19;-0.773;-0.362
-0.058;-0.001;0.001;0;0;0;0;0;0;-0.04;0.044;-0.034;0.013;0.024;-0.042;0;0;0;0;0.257;0;0.6;0.151;-0.091;0.913;-0.221;-0.06;-0.084;0;0.655;0.1;-0.063;0.617;-0.05;-0.009;-0.127;0;0;0;-0.442;0.103;0.08;-0.286;-0.078;-0.914;-0.999;0;0;-0.685;0.13;-0.255;0.843;-0.314;-1.001;-1.002;-1;-0.822;-0.317;0.154;0.132;-1;0.513;-0.519;0.235;-0.724;0.069;-0.887;0.118;-1;-0.284;-0.874;-0.043;-1;0.099;-0.971;-1;-1;-0.171;0.623;-0.628;1;0.15;0.361;-0.713;1;-0.481;-0.232;-1;-1;-0.93;-0.633;-1;-0.19;-0.773;-0.362
-0.058;0.001;0;0;0;0;0;0;0;0.032;0.062;-0.096;0.077;0.046;-0.113;0;0;0;0;0.257;0;0.583;0.156;-0.082;0.908;-0.238;-0.082;-0.077;0;0.634;0.112;-0.067;0.596;-0.057;0.023;-0.174;0;0;0;-0.687;0.109;-0.14;0.798;-0.108;0.068;0.388;0;0;-0.698;0.111;-0.264;0.851;-0.304;-1.001;-1.002;-1;-1;-0.751;0.098;0.402;-0.854;0.588;0.655;-0.458;-0.659;-0.578;-0.158;-0.512;-0.685;-0.816;-0.337;-0.562;-0.721;-0.87;-0.529;-1;-1;-0.615;0.029;0.066;0.434;0.037;0.637;-0.775;0.854;-1;-0.93;-1;-0.348;-1;-0.551;-0.759;0.347;-0.992;-1
-0.055;-0.006;-0.036;0;0;0;0;0;0;-0.01;0.039;-0.037;0.03;0.022;-0.03;0;0;0;0;0.257;0;0.6;0.156;-0.058;0.912;-0.205;-0.059;-0.081;0;0.653;0.097;-0.102;0.632;-0.049;-0.025;-0.135;0;0;0;-0.286;-0.01;-0.001;-0.406;-0.069;-0.915;-0.999;0;0;-0.685;0.131;-0.219;0.845;-0.315;-1.001;-1.002;-1;-0.822;-0.317;0.154;0.132;-1;0.513;-0.519;0.235;-0.724;0.069;-0.887;0.118;-1;-0.284;-0.874;-0.043;-1;0.099;-0.971;-1;-1;-0.171;0.623;-0.628;1;0.15;0.361;-0.713;1;-0.481;-0.232;-1;-1;-0.93;-0.633;-1;-0.19;-0.773;-0.362
-0.053;-0.006;-0.042;0;0;0;0;0;0;0.015;0.032;-0.025;0.033;0.025;-0.024;0;0;0;0;0.257;0;0.599;0.16;-0.057;0.912;-0.205;-0.06;-0.076;0;0.652;0.095;-0.102;0.633;-0.064;-0.04;-0.118;0;0;0;-0.233;-0.06;-0.026;-0.434;-0.054;-0.915;-0.999;0;0;-0.685;0.132;-0.198;0.845;-0.318;-1.001;-1.002;-1;-0.822;-0.317;0.154;0.132;-1;0.513;-0.519;0.235;-0.724;0.069;-0.887;0.118;-1;-0.284;-0.874;-0.043;-1;0.099;-0.971;-1;-1;-0.171;0.623;-0.628;1;0.15;0.361;-0.713;1;-0.481;-0.232;-1;-1;-0.93;-0.633;-1;-0.19;-0.773;-0.362
-0.051;-0.011;-0.03;0;0;0;0;0;0;0.01;0.048;-0.016;0.031;0.027;-0.017;0;0;0;0;0.257;0;0.598;0.167;-0.074;0.915;-0.21;-0.067;-0.067;0;0.651;0.091;-0.081;0.629;-0.031;-0.042;-0.118;0;0;0;-0.182;-0.114;-0.045;-0.454;-0.031;-0.914;-0.999;0;0;-0.685;0.132;-0.186;0.845;-0.325;-1.001;-1.002;-1;-0.822;-0.317;0.154;0.132;-1;0.513;-0.519;0.235;-0.724;0.069;-0.887;0.118;-1;-0.284;-0.874;-0.043;-1;0.099;-0.971;-1;-1;-0.171;0.623;-0.628;1;0.15;0.361;-0.713;1;-0.481;-0.232;-1;-1;-0.93;-0.633;-1;-0.19;-0.773;-0.362
