0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.062;0;-0.002;0;0;0;0;0;0;0.016;0.05;-0.13;0.047;0.053;-0.14;0;0;0;0;0.257;0;0.593;0.128;-0.099;0.919;0.042;0.001;-0.132;0;0.592;0.067;-0.083;0.922;0.026;-0.001;-0.164;0;0;0;-0.7;0.114;-0.122;0.789;-0.043;0;0;0;0;-0.699;0.15;-0.209;0.773;-0.068;-0.001;0;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.063;0;-0.001;0;0;0;0;0;0;-0.123;0.048;-0.037;0.083;0.052;-0.222;0;0;0;0;0.257;0;0.584;0.106;-0.077;0.922;0.026;0;-0.095;0;0.561;0.081;-0.071;0.923;0.017;-0.002;-0.16;0;0;0;-0.699;0.119;-0.135;0.784;-0.12;-0.963;-0.708;0;0;-0.671;0.127;-0.323;0.822;-0.266;-0.833;-0.263;-1;-0.251;-0.238;0.097;-0.336;0.443;-0.682;-0.352;-0.78;1;-1;-0.198;-0.969;-1;-1;-0.237;-1;-1;-1;-0.182;-1;-1;-0.542;0.182;-0.244;0.328;0.044;0.672;-0.599;1;-0.892;-0.253;-0.812;-0.955;-1;-0.363;-0.9;-0.146;-0.782;-0.196
-0.06;-0.002;-0.002;0;0;0;0;0;0;0.007;0.052;-0.104;0.032;0.05;-0.11;0;0;0;0;0.257;0;0.605;0.124;-0.099;0.92;0.028;-0.001;-0.117;0;0.595;0.063;-0.083;0.922;0.037;0.001;-0.165;0;0;0;-0.706;0.141;-0.101;0.779;-0.117;0.447;0.884;0;0;-0.701;0.136;-0.27;0.809;0.113;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.06;-0.002;-0.002;0;0;0;0;0;0;-0.069;0.092;-0.07;0.026;0.048;-0.106;0;0;0;0;0.257;0;0.605;0.124;-0.098;0.92;0.029;-0.001;-0.117;0;0.595;0.063;-0.085;0.922;0.037;0.001;-0.165;0;0;0;-0.707;0.145;-0.088;0.773;-0.115;0.447;0.884;0;0;-0.701;0.136;-0.27;0.809;0.113;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.002;0;0;0;0;0;0;-0.074;0.093;-0.067;0.019;0.047;-0.1;0;0;0;0;0.257;0;0.605;0.124;-0.098;0.92;0.029;-0.001;-0.116;0;0.595;0.063;-0.086;0.922;0.037;0.001;-0.165;0;0;0;-0.707;0.15;-0.076;0.765;-0.113;0.447;0.884;0;0;-0.701;0.136;-0.269;0.809;0.113;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.003;0;0;0;0;0;0;-0.033;0.066;-0.082;0.016;0.046;-0.098;0;0;0;0;0.257;0;0.605;0.124;-0.098;0.92;0.029;-0.001;-0.116;0;0.595;0.063;-0.086;0.922;0.038;0.001;-0.165;0;0;0;-0.707;0.153;-0.065;0.759;-0.111;0.447;0.884;0;0;-0.701;0.136;-0.269;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.003;0;0;0;0;0;0;-0.033;0.064;-0.083;0.012;0.047;-0.097;0;0;0;0;0.257;0;0.605;0.124;-0.097;0.92;0.029;-0.001;-0.116;0;0.595;0.063;-0.085;0.922;0.038;0.001;-0.165;0;0;0;-0.708;0.157;-0.049;0.753;-0.11;0.447;0.884;0;0;-0.702;0.136;-0.268;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.003;0;0;0;0;0;0;-0.032;0.065;-0.078;0.012;0.047;-0.09;0;0;0;0;0.257;0;0.605;0.123;-0.097;0.92;0.029;-0.001;-0.116;0;0.595;0.063;-0.084;0.922;0.037;0;-0.165;0;0;0;-0.708;0.164;-0.024;0.741;-0.107;0.447;0.884;0;0;-0.702;0.136;-0.268;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.003;0;0;0;0;0;0;-0.026;0.059;-0.074;0.01;0.046;-0.082;0;0;0;0;0.257;0;0.604;0.123;-0.097;0.92;0.029;-0.001;-0.115;0;0.595;0.063;-0.085;0.922;0.037;0;-0.165;0;0;0;-0.708;0.169;0.001;0.727;-0.105;0.447;0.884;0;0;-0.702;0.136;-0.267;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.003;0;0;0;0;0;0;-0.013;0.052;-0.07;0.006;0.047;-0.071;0;0;0;0;0.257;0;0.604;0.123;-0.097;0.92;0.029;-0.001;-0.115;0;0.595;0.063;-0.084;0.922;0.037;0;-0.165;0;0;0;-0.707;0.174;0.03;0.707;-0.105;0.448;0.884;0;0;-0.702;0.136;-0.267;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.003;0;0;0;0;0;0;-0.025;0.061;-0.051;0.002;0.05;-0.052;0;0;0;0;0.257;0;0.604;0.124;-0.098;0.92;0.029;-0.001;-0.115;0;0.595;0.063;-0.083;0.922;0.037;0;-0.165;0;0;0;-0.707;0.181;0.083;0.661;-0.105;0.448;0.884;0;0;-0.702;0.136;-0.266;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.002;0;0;0;0;0;0;-0.027;0.064;-0.02;-0.008;0.053;-0.015;0;0;0;0;0.257;0;0.604;0.124;-0.1;0.92;0.03;-0.001;-0.115;0;0.595;0.062;-0.081;0.922;0.036;0;-0.166;0;0;0;-0.705;0.19;0.135;0.599;-0.103;0.448;0.884;0;0;-0.702;0.136;-0.266;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.002;0;0;0;0;0;0;-0.043;0.077;0.023;-0.023;0.061;0.035;0;0;0;0;0.257;0;0.604;0.125;-0.102;0.92;0.031;-0.001;-0.115;0;0.595;0.062;-0.08;0.922;0.035;0;-0.166;0;0;0;-0.703;0.198;0.165;0.53;-0.099;0.448;0.884;0;0;-0.703;0.136;-0.265;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.002;0;0;0;0;0;0;-0.054;0.085;0.098;-0.039;0.062;0.118;0;0;0;0;0.257;0;0.603;0.126;-0.106;0.92;0.033;-0.001;-0.116;0;0.595;0.06;-0.077;0.922;0.033;0;-0.167;0;0;0;-0.699;0.21;0.186;0.395;-0.091;0.448;0.884;0;0;-0.703;0.136;-0.265;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.061;-0.002;-0.001;0;0;0;0;0;0;-0.065;0.099;0.153;-0.049;0.067;0.185;0;0;0;0;0.257;0;0.603;0.127;-0.11;0.921;0.035;-0.001;-0.117;0;0.595;0.059;-0.074;0.922;0.032;0;-0.167;0;0;0;-0.696;0.216;0.192;0.286;-0.086;0.448;0.884;0;0;-0.703;0.136;-0.266;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.062;-0.001;0;0;0;0;0;0;0;-0.071;0.105;0.195;-0.059;0.071;0.228;0;0;0;0;0.257;0;0.602;0.129;-0.115;0.921;0.038;-0.001;-0.119;0;0.595;0.058;-0.07;0.922;0.03;0;-0.168;0;0;0;-0.693;0.218;0.196;0.137;-0.082;0.447;0.884;0;0;-0.704;0.136;-0.266;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
-0.062;-0.001;0;0;0;0;0;0;0;-0.081;0.109;0.213;-0.069;0.072;0.252;0;0;0;0;0.257;0;0.602;0.131;-0.119;0.921;0.04;-0.001;-0.121;0;0.594;0.056;-0.066;0.922;0.028;0;-0.168;0;0;0;-0.686;0.209;0.17;0.009;-0.077;0.448;0.884;0;0;-0.704;0.136;-0.267;0.809;0.114;-0.349;0.04;-1;-1;-0.792;0.141;0.197;-0.837;0.57;0.636;-0.449;-0.072;-0.887;-0.527;-0.565;-1;-0.83;-0.432;-0.485;-0.909;-0.875;-0.829;-1;-1;-0.489;0.256;-0.103;0.33;0.132;0.718;-0.463;1;-0.974;-0.215;-0.751;-1;-1;-0.185;-0.896;-0.606;-0.689;-0.131
