0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.039;0.008;-0.002;0;0;0;0;0;0;-0.291;0.089;-0.012;0.05;0.066;-0.011;0;0;0;0;0.257;0;0.585;0.162;-0.106;0.915;0.008;-0.006;-0.163;0;0.629;0.068;-0.087;0.926;0.065;0.006;-0.167;0;0;0;-0.703;0.109;-0.142;0.809;-0.046;0;0;0;0;-0.7;0.138;-0.188;0.845;-0.1;-0.003;-0.001;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.056;-0.004;0;0;0;0;0;0;0;-0.116;0.013;-0.018;-0.008;0.038;-0.109;0;0;0;0;0.257;0;0.55;0.145;-0.099;0.915;0.03;-0.002;-0.165;0;0.585;0.094;-0.089;0.92;0.04;0.002;-0.165;0;0;0;-0.689;0.093;-0.176;0.77;-0.067;0.559;0.121;0;0;-0.683;0.135;-0.219;0.818;-0.041;-0.408;-0.171;-1;-0.407;-0.872;0.064;0.357;-1;0.248;0.275;-0.481;-0.418;-0.801;-0.034;-0.567;-0.69;-0.723;0.024;-0.594;-0.821;-0.897;0.208;-1;-1;-0.643;0.194;0.142;-0.003;0.498;0.551;-0.209;1;-1;-1;-0.785;-1;-1;-0.238;-0.871;-0.531;-0.812;-0.323
-0.039;0.007;-0.002;0;0;0;0;0;0;-0.097;0.074;-0.015;0.048;0.066;-0.011;0;0;0;0;0.257;0;0.586;0.162;-0.105;0.915;0.008;-0.006;-0.163;0;0.629;0.068;-0.088;0.925;0.064;0.006;-0.167;0;0;0;-0.703;0.109;-0.146;0.812;-0.048;0;0;0;0;-0.7;0.139;-0.188;0.845;-0.1;-0.003;-0.001;-0.746;0.307;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.63;0.186;0.812;0.812;-0.747;0.305;0.312;0.639;0.662;-0.351;0.766;0.793;0.668;-0.513;0.762;0.811;0.655;-0.038;0.775;0.812;0.631;0.186;0.812;0.812
-0.06;0.013;-0.002;0;0;0;0;0;0;-0.081;0.018;0.059;-0.035;0.046;0.094;0;0;0;0;0.257;0;0.552;0.159;-0.1;0.914;-0.018;-0.013;-0.161;0;0.61;0.072;-0.089;0.925;0.085;0.011;-0.169;0;0;0;-0.708;0.101;-0.142;0.806;-0.023;0.184;0.116;0;0;-0.68;0.133;-0.216;0.833;-0.202;-0.478;-0.225;-1;-1;-0.293;0.287;-0.645;-0.412;-0.847;-0.4;-0.873;0.801;-1;-0.371;-0.976;-1;-0.977;-0.456;-0.955;-0.992;-0.938;-0.307;-1;-1;-0.643;0.194;0.142;-0.003;0.498;0.551;-0.209;1;-1;-1;-0.785;-1;-1;-0.238;-0.871;-0.531;-0.812;-0.323
-0.06;0.012;-0.002;0;0;0;0;0;0;-0.08;0.018;0.059;-0.035;0.046;0.094;0;0;0;0;0.257;0;0.552;0.158;-0.1;0.914;-0.018;-0.013;-0.161;0;0.61;0.072;-0.089;0.925;0.085;0.011;-0.169;0;0;0;-0.709;0.101;-0.141;0.807;-0.024;0.184;0.116;0;0;-0.68;0.133;-0.215;0.833;-0.202;-0.478;-0.225;-1;-1;-0.293;0.287;-0.645;-0.412;-0.847;-0.4;-0.873;0.801;-1;-0.371;-0.976;-1;-0.977;-0.456;-0.955;-0.992;-0.938;-0.307;-1;-1;-0.643;0.194;0.142;-0.003;0.498;0.551;-0.209;1;-1;-1;-0.785;-1;-1;-0.238;-0.871;-0.531;-0.812;-0.323
-0.06;0.012;-0.002;0;0;0;0;0;0;-0.078;0.018;0.06;-0.035;0.046;0.093;0;0;0;0;0.257;0;0.553;0.158;-0.1;0.914;-0.018;-0.013;-0.161;0;0.61;0.072;-0.09;0.925;0.085;0.011;-0.168;0;0;0;-0.709;0.101;-0.141;0.806;-0.024;0.184;0.116;0;0;-0.68;0.133;-0.214;0.833;-0.202;-0.478;-0.225;-1;-1;-0.293;0.287;-0.645;-0.412;-0.847;-0.4;-0.873;0.801;-1;-0.371;-0.976;-1;-0.977;-0.456;-0.955;-0.992;-0.938;-0.307;-1;-1;-0.643;0.194;0.142;-0.003;0.498;0.551;-0.209;1;-1;-1;-0.785;-1;-1;-0.238;-0.871;-0.531;-0.812;-0.323
-0.06;0.012;-0.002;0;0;0;0;0;0;-0.061;0.032;0.072;-0.035;0.045;0.094;0;0;0;0;0.257;0;0.553;0.158;-0.099;0.914;-0.019;-0.013;-0.161;0;0.61;0.073;-0.09;0.925;0.086;0.011;-0.168;0;0;0;-0.71;0.101;-0.141;0.806;-0.025;0.183;0.116;0;0;-0.68;0.133;-0.214;0.833;-0.202;-0.478;-0.225;-1;-1;-0.293;0.287;-0.645;-0.412;-0.847;-0.4;-0.873;0.801;-1;-0.371;-0.976;-1;-0.977;-0.456;-0.955;-0.992;-0.938;-0.307;-1;-1;-0.643;0.194;0.142;-0.003;0.498;0.551;-0.209;1;-1;-1;-0.785;-1;-1;-0.238;-0.871;-0.531;-0.812;-0.323
-0.06;0.012;-0.002;0;0;0;0;0;0;-0.052;0.039;0.078;-0.036;0.043;0.093;0;0;0;0;0.257;0;0.553;0.157;-0.099;0.914;-0.019;-0.013;-0.161;0;0.61;0.073;-0.091;0.925;0.086;0.011;-0.168;0;0;0;-0.71;0.101;-0.14;0.806;-0.026;0.183;0.116;0;0;-0.68;0.133;-0.213;0.833;-0.202;-0.478;-0.225;-1;-1;-0.293;0.287;-0.645;-0.412;-0.847;-0.4;-0.873;0.801;-1;-0.371;-0.976;-1;-0.977;-0.456;-0.955;-0.992;-0.938;-0.307;-1;-1;-0.643;0.194;0.142;-0.003;0.498;0.551;-0.209;1;-1;-1;-0.785;-1;-1;-0.238;-0.871;-0.531;-0.812;-0.323
-0.06;0.011;-0.002;0;0;0;0;0;0;-0.052;0.038;0.077;-0.038;0.041;0.091;0;0;0;0;0.257;0;0.553;0.157;-0.098;0.914;-0.019;-0.013;-0.161;0;0.61;0.074;-0.091;0.925;0.086;0.011;-0.168;0;0;0;-0.711;0.101;-0.14;0.805;-0.026;0.183;0.116;0;0;-0.68;0.133;-0.213;0.833;-0.202;-0.478;-0.225;-1;-1;-0.293;0.287;-0.645;-0.412;-0.847;-0.4;-0.873;0.801;-1;-0.371;-0.976;-1;-0.977;-0.456;-0.955;-0.992;-0.938;-0.307;-1;-1;-0.643;0.194;0.142;-0.003;0.498;0.551;-0.209;1;-1;-1;-0.785;-1;-1;-0.238;-0.871;-0.531;-0.812;-0.323
-0.061;0.011;-0.002;0;0;0;0;0;0;-0.055;0.035;0.074;-0.038;0.041;0.089;0;0;0;0;0.257;0;0.553;0.156;-0.098;0.914;-0.019;-0.013;-0.161;0;0.61;0.074;-0.092;0.925;0.087;0.011;-0.168;0;0;0;-0.711;0.102;-0.14;0.805;-0.026;0.183;0.116;0;0;-0.68;0.134;-0.213;0.833;-0.202;-0.478;-0.225;-1;-1;-0.293;0.287;-0.645;-0.412;-0.847;-0.4;-0.873;0.801;-1;-0.371;-0.976;-1;-0.977;-0.456;-0.955;-0.992;-0.938;-0.307;-1;-1;-0.643;0.194;0.142;-0.003;0.498;0.551;-0.209;1;-1;-1;-0.785;-1;-1;-0.238;-0.871;-0.531;-0.812;-0.323
